,ctdpf_ckl_seawater_temperature,practical_salinity,ctdpf_ckl_seawater_conductivity,density,Label
"(604052.982, 604152.991]",3.646903,33.96771099661085,3.185936999999999,1032.0895452245932,0
"(604152.991, 604253.0]",3.558978217821781,33.977986439742914,3.1803045544554456,1032.233407697564,0
"(604253.0, 604353.009]",3.456889,33.99110956538455,3.1736921000000025,1032.3823320220151,0
"(604353.009, 604453.018]",3.3931260000000005,34.00144298879557,3.170171200000001,1032.5237569411263,0
"(604453.018, 604553.026]",3.323099000000001,34.01569254795118,3.1664303,1032.6686244864861,0
"(604553.026, 604653.035]",3.257028,34.02927534395357,3.1629768,1032.8125701144,0
"(604653.035, 604753.044]",3.1936519999999997,34.03835007674805,3.1593747000000008,1032.952135142271,0
"(604753.044, 604853.053]",3.1451660000000015,34.05152544569268,3.1574051999999995,1033.09300022252,0
"(604853.053, 604953.061]",3.0924589999999994,34.06283867686458,3.1549114999999994,1033.2327986008813,0
"(604953.061, 605053.07]",3.047375,34.07411658991372,3.153077099999999,1033.371912943724,0
"(605053.07, 605153.079]",3.005662000000001,34.086874542628436,3.1516501999999997,1033.5110819353035,0
"(605153.079, 605253.088]",2.9612210000000005,34.09786634332118,3.149832100000001,1033.6485439382084,0
"(605253.088, 605353.096]",2.9274119999999995,34.10999615070481,3.1490240999999997,1033.7850951459204,0
"(605353.096, 605453.105]",2.8831469999999997,34.12004044584803,3.1471404,1033.9219079916243,0
"(605453.105, 605553.114]",2.859997000000001,34.13118799332097,3.1471757000000014,1034.0568710684768,0
"(605553.114, 605653.123]",2.8316030000000008,34.142618650737035,3.1467782000000017,1034.192714605513,0
"(605653.123, 605753.132]",2.7891969999999993,34.1560841822205,3.1453277999999987,1034.3313165109512,0
"(605753.132, 605853.14]",2.7557250000000004,34.168937413739215,3.144583400000002,1034.4665909477128,0
"(605853.14, 605953.149]",2.7328830000000006,34.17729766509383,3.1443779000000003,1034.5960535445329,0
"(605953.149, 606053.158]",2.690392,34.18972215000746,3.1428068000000007,1034.731452494121,0
"(606053.158, 606153.167]",2.658565,34.198752043644106,3.141837099999999,1034.8583638892906,0
"(606153.167, 606253.175]",2.6300999999999983,34.2073161683329,3.141102300000002,1034.9826589317602,0
"(606253.175, 606353.184]",2.612323000000001,34.21396221984131,3.1411676000000033,1035.1078880490454,0
"(606353.184, 606453.193]",2.5876989999999993,34.221452179503856,3.1407022999999996,1035.2340104727862,0
"(606453.193, 606553.202]",2.5734189999999995,34.22562066975891,3.140820599999998,1035.352085775636,0
"(606553.202, 606653.211]",2.5531649999999995,34.231325787827224,3.1405979999999993,1035.4778396933243,0
"(606653.211, 606753.219]",2.5274139999999985,34.238613578824726,3.1400173999999996,1035.6042913004242,0
"(606753.219, 606853.228]",2.503073,34.24518825868859,3.1394924000000013,1035.7292956650497,0
"(606853.228, 606953.237]",2.474695,34.25301450206384,3.138735899999999,1035.857635611413,0
"(606953.237, 607053.246]",2.455055,34.258460796401536,3.138534100000001,1035.982490468099,0
"(607053.246, 607153.254]",2.432695000000001,34.26415233526191,3.1381014000000023,1036.1062877404904,0
"(607153.254, 607253.263]",2.4054219999999997,34.27164557187615,3.1373764,1036.2305661397477,0
"(607253.263, 607353.272]",2.3903989999999995,34.276400031682606,3.1374962000000006,1036.3523656161763,0
"(607353.272, 607453.281]",2.3719689999999995,34.2812636765258,3.137328500000001,1036.4746659848709,0
"(607453.281, 607553.289]",2.3553480000000007,34.2858650911425,3.1372705000000023,1036.5938131530017,0
"(607553.289, 607653.298]",2.337146,34.29040373351013,3.1370585,1036.7119014857187,0
"(607653.298, 607753.307]",2.3212600000000005,34.29380236216412,3.1369183999999977,1036.8249818083673,0
"(607753.307, 607853.316]",2.3032490000000005,34.298826298073976,3.136731700000001,1036.9401715935264,0
"(607853.316, 607953.325]",2.2828620000000006,34.30541516201733,3.1365226999999978,1037.0632618389322,0
"(607953.325, 608053.333]",2.260352,34.30867005762317,3.135838800000002,1037.1821845015797,0
"(608053.333, 608153.342]",2.2408220000000005,34.311386577278206,3.1353477999999977,1037.29806739979,0
"(608153.342, 608253.351]",2.2208210000000004,34.31382075821694,3.1346716000000017,1037.4000680184045,0
"(608253.351, 608353.36]",2.224489000000003,34.31303979801696,3.135024199999998,1037.4103277810927,0
"(608353.36, 608453.368]",2.235685000000001,34.3099532046515,3.1357151999999964,1037.4036885532544,0
"(608453.368, 608553.377]",2.2435899999999993,34.30809199678001,3.1357562999999997,1037.3452707253082,0
"(608553.377, 608653.386]",2.2677199999999993,34.304639111877,3.136498300000001,1037.2182875650337,0
"(608653.386, 608753.395]",2.285505000000001,34.30195457429754,3.136754199999999,1037.0928681520998,0
"(608753.395, 608853.404]",2.2965140000000015,34.2983559134867,3.136345800000001,1036.9674457656924,0
"(608853.404, 608953.412]",2.3086930000000003,34.29419144544112,3.135992599999999,1036.8416433320283,0
"(608953.412, 609053.421]",2.333607,34.2892920147953,3.1366851999999996,1036.7142508662773,0
"(609053.421, 609153.43]",2.3583849999999997,34.28293733231651,3.1372483,1036.5861069281011,0
"(609153.43, 609253.439]",2.3777539999999995,34.2780593136656,3.1374606,1036.4595234839073,0
"(609253.439, 609353.447]",2.3937400000000006,34.27315873457224,3.137384199999999,1036.334197762222,0
"(609353.447, 609453.456]",2.4146559999999995,34.267224708810694,3.137668300000003,1036.209704932212,0
"(609453.456, 609553.465]",2.4313269999999982,34.262962324137064,3.137706500000001,1036.0854247908842,0
"(609553.465, 609653.474]",2.449326999999999,34.258118424631355,3.137839499999999,1035.9637796109403,0
"(609653.474, 609753.482]",2.4716560000000003,34.25244106315557,3.138282799999999,1035.841539992494,0
"(609753.482, 609853.491]",2.5003219999999997,34.2448646578748,3.139102999999999,1035.7154227675849,0
"(609853.491, 609953.5]",2.535834000000001,34.23553238412284,3.1403464999999993,1035.5844319811845,0
"(609953.5, 610053.509]",2.564188000000001,34.22760966962098,3.1410856000000007,1035.4555454930126,0
"(610053.509, 610153.518]",2.5856779999999997,34.22132270580188,3.1413602000000003,1035.328418771469,0
"(610153.518, 610253.526]",2.6077109999999992,34.21509135692924,3.141689599999998,1035.2017827146162,0
"(610253.526, 610353.535]",2.6329699999999985,34.20719900809636,3.1421440999999986,1035.0716772516685,0
"(610353.535, 610453.544]",2.6581729999999997,34.19950935556403,3.1426172999999995,1034.9426676174944,0
"(610453.544, 610553.553]",2.6792609999999994,34.19232402814087,3.1427833999999986,1034.815603809101,0
"(610553.553, 610653.561]",2.704830000000001,34.184400690856656,3.1432812000000006,1034.688056956589,0
"(610653.561, 610753.57]",2.740671,34.174498644860634,3.1444961000000036,1034.5568010828001,0
"(610753.57, 610853.579]",2.771114000000001,34.163281089680396,3.145136,1034.4255573381117,0
"(610853.579, 610953.588]",2.802341000000002,34.150295006254844,3.1456824,1034.291366292557,0
"(610953.588, 611053.596]",2.840276000000001,34.13858251447662,3.1469226000000003,1034.1583059250715,0
"(611053.596, 611153.605]",2.8724839999999996,34.12398988117813,3.147414499999999,1034.0224521594976,0
"(611153.605, 611253.614]",2.9122769999999987,34.114338822058095,3.1489636000000023,1033.8886134276702,0
"(611253.614, 611353.623]",2.9502660000000014,34.10160109430731,3.1501040000000002,1033.7532044989734,0
"(611353.623, 611453.632]",2.991677000000001,34.089593117007645,3.151603699999998,1033.618355300002,0
"(611453.632, 611553.64]",3.028682,34.07968403053693,3.1528935000000007,1033.4856083654006,0
"(611553.64, 611653.649]",3.0688569999999995,34.066484134485194,3.154186499999997,1033.350327552199,0
"(611653.649, 611753.658]",3.1306199999999995,34.05470531633587,3.1574730000000004,1033.2139591136681,0
"(611753.658, 611853.667]",3.1821140000000008,34.045386755434876,3.1600879000000015,1033.0824554067385,0
"(611853.667, 611953.675]",3.2283059999999995,34.032142323567115,3.1619012999999994,1032.9471659428827,0
"(611953.675, 612053.684]",3.2817040000000013,34.02110555263968,3.1645098000000007,1032.81126346025,0
"(612053.684, 612153.693]",3.334208999999999,34.0099044536116,3.1670306999999998,1032.6758755819164,0
"(612153.693, 612253.702]",3.3978080000000004,33.99949517747006,3.1705865000000006,1032.540403659596,0
"(612253.702, 612353.711]",3.464780000000002,33.98988201521345,3.174497600000001,1032.4046705367618,0
"(612353.711, 612453.719]",3.548894,33.9790278606308,3.1797923000000003,1032.2655880485906,0
"(612453.719, 612553.728]",3.6144339999999993,33.971347031731256,3.1837356000000003,1032.130837918738,0
"(612553.728, 612653.737]",3.6842680000000008,33.962899563213185,3.187993600000001,1031.995510718477,0
"(612653.737, 612753.746]",3.7688779999999986,33.95267471129368,3.1933898000000003,1031.8571171302185,0
"(612753.746, 612853.754]",3.850162999999999,33.94305797254838,3.1985554000000014,1031.7202668915222,0
"(612853.754, 612953.763]",3.930725,33.93368256894569,3.20368,1031.5837146688982,0
"(612953.763, 613053.772]",4.037687,33.9225137834412,3.2109524000000005,1031.4419993141473,0
"(613053.772, 613153.781]",4.131322000000001,33.91465683859443,3.2173508,1031.304919100631,0
"(613153.781, 613253.789]",4.216615999999999,33.90757440560033,3.2230851999999985,1031.1689514869881,0
"(613253.789, 613353.798]",4.328862,33.89800009950888,3.2309773000000006,1031.0289099010129,0
"(613353.798, 613453.807]",4.429948,33.889350717117864,3.2379795,1030.8912253677936,0
"(613453.807, 613553.816]",4.534558000000001,33.88080469976147,3.2453005000000004,1030.7528553716506,0
"(613553.816, 613653.825]",4.626437,33.87281419441399,3.2515617,1030.6169439549446,0
"(613653.825, 613753.833]",4.697396000000003,33.86338375004784,3.2558697999999993,1030.4829569279314,0
"(613753.833, 613853.842]",4.7450350000000014,33.85096636763908,3.2578729000000015,1030.3495389350196,0
"(613853.842, 613953.851]",4.774705000000002,33.842338522132465,3.2586217000000004,1030.2208668563853,0
"(613953.851, 614053.86]",4.813675,33.83697477829227,3.2604643999999996,1030.0931740056756,0
"(614053.86, 614153.868]",4.867408999999999,33.83514690777134,3.263905100000001,1029.965950494847,0
"(614153.868, 614253.877]",4.928731999999999,33.83600866969587,3.268240200000002,1029.8391446331634,0
"(614253.877, 614353.886]",5.014348999999998,33.83965057751812,3.274960199999999,1029.7119471536305,0
"(614353.886, 614453.895]",5.107161000000002,33.84454242876694,3.2824280000000003,1029.584751017603,0
"(614453.895, 614553.904]",5.173846999999999,33.84886098192838,3.2875446000000013,1029.4596990720836,0
"(614553.904, 614653.912]",5.218801000000001,33.852250152610296,3.2906701000000016,1029.3369539929874,0
"(614653.912, 614753.921]",5.262546000000001,33.85542339292584,3.2936752,1029.214639455906,0
"(614753.921, 614853.93]",5.316181999999999,33.85943944202929,3.2976339999999995,1029.0924155246075,0
"(614853.93, 614953.939]",5.365892999999999,33.862955048235236,3.3011943999999995,1028.96928605934,0
"(614953.939, 615053.947]",5.403255000000001,33.865789180235275,3.3036011000000003,1028.8467724553977,0
"(615053.947, 615153.956]",5.441809999999999,33.86833840655967,3.3060869999999998,1028.723749206199,0
"(615153.956, 615253.965]",5.471438999999999,33.870277264744026,3.307731799999998,1028.601558828908,0
"(615253.965, 615353.974]",5.5051250000000005,33.87241154096499,3.3097505000000003,1028.4788527143696,0
"(615353.974, 615453.982]",5.525249000000001,33.87361754470535,3.3104877999999998,1028.3571908343117,0
"(615453.982, 615553.991]",5.542217000000001,33.87435611370206,3.3109035000000007,1028.2355510437558,0
"(615553.991, 615654.0]",5.570827722772277,33.87502601317809,3.3123429702970317,1028.1124431061683,0
"(615654.0, 615754.009]",5.597064000000001,33.874383557389116,3.313459000000001,1027.9889337706743,0
"(615754.009, 615854.018]",5.651051999999998,33.87660290551871,3.317284299999999,1027.864131322516,0
"(615854.018, 615954.026]",5.746810000000003,33.87774223818546,3.324714300000001,1027.7327935217884,0
"(615954.026, 616054.035]",5.840668999999999,33.8284922652645,3.327524200000001,1027.562603362264,0
"(616054.035, 616154.044]",5.859510999999998,33.81692452192753,3.3274841,1027.4800304179666,0
"(616154.044, 616254.053]",5.860164999999999,33.81644514122531,3.3274943000000006,1027.47902411725,0
"(616254.053, 616354.061]",5.659178000000002,33.86828744294617,3.3176077000000044,1027.8917275021859,0
"(616354.061, 616454.07]",5.625876,33.875138762553995,3.315891,1027.9665604650063,0
"(616454.07, 616554.079]",5.5866560000000005,33.87392995528546,3.3134676999999986,1028.0908516174513,0
"(616554.079, 616654.088]",5.548016999999998,33.87276308813617,3.311195700000001,1028.2251375015717,0
"(616654.088, 616754.096]",5.513701000000001,33.87084085573681,3.309227499999999,1028.357049979832,0
"(616754.096, 616854.105]",5.4836659999999995,33.86932851384809,3.307670599999999,1028.4884552488813,0
"(616854.105, 616954.114]",5.442772999999997,33.86696645970674,3.3050827000000003,1028.6210168005362,0
"(616954.114, 617054.123]",5.421323,33.86610374500516,3.3043437999999994,1028.752242642942,0
"(617054.123, 617154.132]",5.376878000000001,33.863372009371,3.301400600000002,1028.8840962879683,0
"(617154.132, 617254.14]",5.339828000000001,33.8611506230929,3.299148,1029.0146388993319,0
"(617254.14, 617354.149]",5.287720000000002,33.857475462615426,3.2954419999999995,1029.146263525676,0
"(617354.149, 617454.158]",5.232477000000001,33.85324854384231,3.291404800000001,1029.2770480432587,0
"(617454.158, 617554.167]",5.170457,33.84891704419612,3.286770300000002,1029.4093489544462,0
"(617554.167, 617654.175]",5.0969859999999985,33.84455144029749,3.281135000000001,1029.5438908949814,0
"(617654.175, 617754.184]",5.018022999999999,33.84045911912638,3.275035199999999,1029.6783284529627,0
"(617754.184, 617854.193]",4.93349,33.83649654495119,3.2684635999999996,1029.8137493939182,0
"(617854.193, 617954.202]",4.8606110000000005,33.83542355177583,3.263174200000001,1029.9502047190897,0
"(617954.202, 618054.211]",4.807631999999999,33.83768472015852,3.2599175000000007,1030.0861644113322,0
"(618054.211, 618154.219]",4.756400999999999,33.84625724389763,3.2573607000000004,1030.226825221715,0
"(618154.219, 618254.228]",4.722330999999999,33.857873405283556,3.2565743999999985,1030.367991615138,0
"(618254.228, 618354.237]",4.659786999999998,33.87045524917417,3.253372599999999,1030.5135495461739,0
"(618354.237, 618454.246]",4.563828,33.88011980593425,3.2469843999999997,1030.6605599620543,0
"(618454.246, 618554.254]",4.447411000000001,33.89034965939386,3.2388464,1030.8095653655982,0
"(618554.254, 618654.263]",4.354631000000001,33.898191248524256,3.2325639999999987,1030.9523387397855,0
"(618654.263, 618754.272]",4.273612000000001,33.904718810605786,3.2271966999999995,1031.0922190166552,0
"(618754.272, 618854.281]",4.197933,33.910971822357,3.2222700999999994,1031.2306816823848,0
"(618854.281, 618954.289]",4.107246,33.918415494503236,3.216126999999999,1031.3710126646554,0
"(618954.289, 619054.298]",4.015907,33.92695050999375,3.210022200000001,1031.5121647506714,0
"(619054.298, 619154.307]",3.9276379999999995,33.93565886970397,3.2042056000000003,1031.6534180912884,0
"(619154.307, 619254.316]",3.842391,33.94557912263991,3.198749300000001,1031.7943629969445,0
"(619254.316, 619354.325]",3.7335079999999987,33.9586124971141,3.191497700000001,1031.9404723426787,0
"(619354.325, 619454.333]",3.6458009999999983,33.96874668519104,3.1858459000000017,1032.081525701485,0
"(619454.333, 619554.342]",3.592717000000001,33.97467622768221,3.1828455999999994,1032.2142090093416,0
"(619554.342, 619654.351]",3.5272590000000013,33.9825298956071,3.1789289000000025,1032.3496760394476,0
"(619654.351, 619754.36]",3.4508499999999986,33.99206305517935,3.1741991999999994,1032.4875093228452,0
"(619754.36, 619854.368]",3.369178999999999,34.00334297449939,3.1691590999999995,1032.6272863004199,0
"(619854.368, 619954.377]",3.301247,34.014983915194904,3.1653504999999997,1032.7665194904582,0
"(619954.377, 620054.386]",3.2525659999999994,34.02714973799367,3.163256799999999,1032.903866481406,0
"(620054.386, 620154.395]",3.1960690000000023,34.04096019041301,3.1606063,1033.041895556712,0
"(620154.395, 620254.404]",3.1501,34.052642924093384,3.158703900000001,1033.1784776092238,0
"(620254.404, 620354.412]",3.0930750000000007,34.06690960109479,3.1560637000000007,1033.3192590497968,0
"(620354.412, 620454.421]",3.032752000000001,34.079226594963394,3.1529689999999992,1033.4584341930054,0
"(620454.421, 620554.43]",2.990486999999999,34.09134316835207,3.1514207,1033.595074270163,0
"(620554.43, 620654.439]",2.9436499999999985,34.10651367343921,3.1497360000000003,1033.735556334894,0
"(620654.439, 620754.447]",2.904749,34.11870343570543,3.1484908000000007,1033.872835754294,0
