File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,mass_concentration_of_chlorophyll,PAR:CTD [µE/m^2/sec]
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,894.0,3.0772,34.3488,27.3839,61.2,0.32,13.9,0.040999999999999995,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,894.0,3.1217,34.3395,27.3724,61.2,0.32,13.8,0.044000000000000004,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,895.0,3.0747,34.3492,27.3845,61.2,0.32,13.9,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,895.0,3.1202,34.34,27.3729,61.2,0.32,13.9,0.040999999999999995,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,896.0,3.0722,34.3499,27.3853,61.2,0.32,13.9,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,896.0,3.1188,34.34,27.3731,61.1,0.32,13.9,0.042,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,897.0,3.0711,34.3501,27.3855,61.2,0.32,13.9,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,897.0,3.1167,34.3406,27.3737,61.1,0.32,13.8,0.042,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,898.0,3.0687,34.3505,27.3861,61.2,0.32,13.8,0.040999999999999995,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,898.0,3.1134,34.3414,27.3747,61.2,0.32,13.8,0.044000000000000004,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,899.0,3.0668,34.3509,27.3866,61.2,0.32,13.8,0.040999999999999995,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,899.0,3.1102,34.3421,27.3755,61.2,0.32,13.8,0.042,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,900.0,3.0658,34.3511,27.3868,61.2,0.32,13.8,0.043,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,900.0,3.1074,34.3427,27.3763,61.2,0.32,13.8,0.042,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,901.0,3.0653,34.3513,27.386999999999997,61.2,0.32,13.8,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,901.0,3.1042,34.3434,27.3771,61.1,0.32,13.8,0.044000000000000004,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,902.0,3.065,34.3513,27.386999999999997,61.2,0.32,13.8,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,902.0,3.1018,34.3438,27.3777,61.2,0.32,13.7,0.04,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,903.0,3.0637,34.3517,27.3875,61.2,0.32,13.8,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,903.0,3.0999,34.3442,27.3782,61.2,0.31,13.7,0.043,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,904.0,3.0624,34.3519,27.3878,61.2,0.32,13.8,0.043,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,904.0,3.0983,34.3446,27.3786,61.2,0.31,13.7,0.044000000000000004,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,905.0,3.0604,34.3523,27.3883,61.2,0.32,13.8,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,905.0,3.0975,34.3447,27.3788,61.2,0.31,13.7,0.043,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,906.0,3.0588,34.3526,27.3887,61.2,0.32,13.7,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,906.0,3.0957,34.3451,27.3793,61.2,0.31,13.7,0.042,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,907.0,3.0582,34.3527,27.3888,61.2,0.32,13.8,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,907.0,3.094,34.3455,27.3798,61.2,0.31,13.7,0.042,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,908.0,3.0580000000000003,34.3529,27.389,61.2,0.31,13.7,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,908.0,3.0917,34.3459,27.3803,61.2,0.31,13.6,0.043,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,909.0,3.0578,34.3529,27.389,61.2,0.31,13.7,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,909.0,3.0908,34.3463,27.3807,61.2,0.31,13.6,0.044000000000000004,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,910.0,3.057,34.3531,27.3892,61.1,0.31,13.7,0.044000000000000004,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,910.0,3.0901,34.3464,27.3808,61.2,0.31,13.6,0.042,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,911.0,3.0553,34.3535,27.3897,61.2,0.31,13.7,0.043,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,911.0,3.0877,34.3469,27.3815,61.2,0.31,13.6,0.040999999999999995,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,912.0,3.0535,34.3539,27.3902,61.2,0.31,13.7,0.044000000000000004,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,912.0,3.0843,34.3477,27.3824,61.2,0.31,13.6,0.043,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,913.0,3.0507,34.3544,27.3908,61.2,0.31,13.6,0.043,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,913.0,3.0834,34.3478,27.3826,61.2,0.31,13.6,0.04,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,914.0,3.0487,34.3549,27.3914,61.2,0.31,13.6,0.040999999999999995,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,914.0,3.0821,34.3482,27.383000000000003,61.2,0.31,13.6,0.04,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,915.0,3.0447,34.3558,27.3925,61.2,0.31,13.6,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,915.0,3.0803,34.3486,27.3835,61.2,0.31,13.6,0.044000000000000004,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,916.0,3.0379,34.3574,27.3944,61.2,0.31,13.6,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,916.0,3.0752,34.3495,27.3847,61.1,0.31,13.5,0.040999999999999995,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,917.0,3.0334,34.3582,27.3954,61.2,0.31,13.6,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,917.0,3.0715,34.3504,27.3857,61.2,0.31,13.6,0.04,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,918.0,3.0294,34.3591,27.3965,61.2,0.31,13.7,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,918.0,3.0682,34.3512,27.3867,61.1,0.31,13.5,0.043,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,919.0,3.0284,34.3592,27.3967,61.2,0.31,13.6,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,919.0,3.0669,34.3513,27.3869,61.2,0.31,13.6,0.044000000000000004,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,920.0,3.0258,34.3596,27.3973,61.2,0.31,13.6,0.043,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,920.0,3.0647,34.3518,27.3875,61.2,0.31,13.5,0.043,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,921.0,3.023,34.3602,27.398000000000003,61.2,0.31,13.6,0.040999999999999995,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,921.0,3.0627,34.3523,27.3881,61.2,0.31,13.4,0.044000000000000004,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,922.0,3.0215,34.3606,27.3984,61.2,0.31,13.6,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,922.0,3.0599,34.3528,27.3887,61.2,0.31,13.4,0.040999999999999995,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,923.0,3.0178,34.3614,27.3994,61.2,0.31,13.6,0.043,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,923.0,3.0578,34.3533,27.3893,61.2,0.31,13.4,0.040999999999999995,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,924.0,3.0158,34.3618,27.3999,61.2,0.31,13.6,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,924.0,3.057,34.3535,27.3895,61.2,0.31,13.4,0.04,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,925.0,3.01,34.3633,27.4017,61.2,0.31,13.5,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,925.0,3.0554,34.354,27.3901,61.1,0.31,13.4,0.04,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,926.0,3.0079,34.3637,27.4022,61.2,0.31,13.6,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,926.0,3.0528,34.3544,27.3906,61.2,0.31,13.4,0.044000000000000004,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,927.0,3.0059,34.3639,27.4025,61.2,0.31,13.5,0.043,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,927.0,3.0506,34.3549,27.3912,61.2,0.31,13.4,0.043,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,928.0,3.0048,34.3642,27.4028,61.2,0.31,13.4,0.040999999999999995,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,928.0,3.0501,34.355,27.3914,61.2,0.31,13.4,0.042,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,929.0,3.0034,34.3646,27.4033,61.2,0.31,13.4,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,929.0,3.0497,34.3551,27.3915,61.2,0.31,13.3,0.040999999999999995,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,930.0,3.0015,34.3649,27.4037,61.2,0.31,13.4,0.043,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,930.0,3.0492,34.3551,27.3915,61.2,0.31,13.3,0.040999999999999995,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,931.0,2.9977,34.3659,27.4048,61.2,0.31,13.4,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,931.0,3.0486,34.3553,27.3917,61.2,0.31,13.3,0.044000000000000004,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,932.0,2.9939999999999998,34.3665,27.4057,61.2,0.31,13.4,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,932.0,3.0473,34.3557,27.3922,61.2,0.31,13.3,0.043,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,933.0,2.9914,34.3671,27.4064,61.2,0.31,13.4,0.043,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,933.0,3.0471,34.3557,27.3922,61.2,0.31,13.3,0.044000000000000004,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,934.0,2.99,34.3674,27.4067,61.2,0.31,13.4,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,934.0,3.0464,34.3558,27.3923,61.2,0.31,13.3,0.044000000000000004,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,935.0,2.989,34.3676,27.406999999999996,61.2,0.31,13.4,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,935.0,3.0439,34.3565,27.3931,61.2,0.31,13.3,0.043,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,936.0,2.9885,34.3676,27.406999999999996,61.2,0.31,13.3,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,936.0,3.0429,34.3565,27.3932,61.2,0.31,13.3,0.042,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,937.0,2.9882,34.3678,27.4072,61.2,0.31,13.4,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,937.0,3.042,34.3566,27.3934,61.2,0.31,13.3,0.042,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,938.0,2.9873,34.3678,27.4073,61.2,0.31,13.3,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,938.0,3.0414,34.3569,27.3937,61.2,0.31,13.3,0.043,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,939.0,2.9849,34.3687,27.4082,61.2,0.31,13.3,0.043,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,939.0,3.0411,34.3571,27.3939,61.2,0.3,13.2,0.04,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,940.0,2.9842,34.3688,27.4084,61.2,0.31,13.3,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,940.0,3.0401,34.3573,27.3941,61.2,0.31,13.3,0.042,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,941.0,2.9834,34.369,27.4086,61.2,0.31,13.3,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,941.0,3.0391,34.3576,27.3944,61.2,0.31,13.3,0.042,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,942.0,2.9822,34.3692,27.4089,61.2,0.31,13.3,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,942.0,3.0376,34.3579,27.3948,61.1,0.31,13.3,0.040999999999999995,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,943.0,3.0359,34.3582,27.3952,61.2,0.31,13.3,0.042,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,943.1,2.9805,34.3695,27.4093,61.1,0.31,13.3,0.044000000000000004,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,944.0,2.9793,34.3699,27.4097,61.1,0.31,13.3,0.043,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,944.0,3.0336,34.3586,27.3957,61.2,0.31,13.3,0.04,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,945.0,2.9774,34.3702,27.4101,61.2,0.31,13.3,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,945.0,3.0322,34.3588,27.396,61.2,0.31,13.3,0.04,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,946.0,2.977,34.3703,27.4102,61.2,0.31,13.3,0.040999999999999995,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,946.0,3.031,34.359,27.3963,61.2,0.31,13.3,0.04,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,947.0,2.9765,34.3704,27.4104,61.2,0.31,13.3,0.044000000000000004,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,947.0,3.0273,34.3597,27.3972,61.2,0.31,13.3,0.04,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,948.0,2.9759,34.3706,27.4106,61.2,0.3,13.2,0.044000000000000004,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,948.0,3.025,34.3604,27.398000000000003,61.2,0.31,13.3,0.04,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,949.0,2.9755,34.3706,27.4106,61.2,0.31,13.3,0.044000000000000004,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,949.0,3.0237,34.3607,27.3983,61.2,0.31,13.3,0.043,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,950.0,2.9733,34.3711,27.4112,61.2,0.31,13.3,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,950.0,3.0218,34.361,27.3987,61.2,0.31,13.3,0.044000000000000004,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,951.0,2.9705,34.3719,27.4121,61.2,0.31,13.3,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,951.0,3.0183,34.3618,27.3997,61.2,0.31,13.3,0.044000000000000004,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,952.0,2.9669,34.3727,27.4131,61.2,0.3,13.2,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,952.0,3.0163,34.3623,27.4003,61.2,0.31,13.3,0.040999999999999995,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,953.0,2.9639,34.3732,27.4137,61.2,0.3,13.2,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,953.0,3.0152,34.3624,27.4005,61.2,0.31,13.3,0.042,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,954.0,2.9609,34.3739,27.4146,61.2,0.3,13.2,0.043,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,954.0,3.0141,34.3624,27.4006,61.2,0.31,13.3,0.04,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,955.0,2.9611,34.3738,27.4145,61.2,0.3,13.2,0.040999999999999995,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,955.0,3.0134,34.3626,27.4008,61.2,0.31,13.3,0.042,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,956.0,2.9588,34.3744,27.4152,61.2,0.3,13.1,0.040999999999999995,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,956.0,3.0125,34.3629,27.4011,61.2,0.31,13.3,0.044000000000000004,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,957.0,2.9581,34.3745,27.4153,61.2,0.3,13.2,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,957.0,3.0119,34.3631,27.4013,61.2,0.31,13.3,0.043,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,958.0,2.9552,34.3751,27.416,61.2,0.3,13.2,0.043,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,958.0,3.0096,34.3637,27.401999999999997,61.2,0.31,13.3,0.040999999999999995,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,959.0,2.9518,34.3757,27.4168,61.2,0.3,13.2,0.043,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,959.0,3.0083,34.3639,27.4023,61.2,0.31,13.3,0.043,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,960.0,2.9509,34.3759,27.4171,61.2,0.3,13.1,0.043,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,960.0,3.0075,34.3642,27.4026,61.2,0.31,13.3,0.04,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,961.0,2.9503,34.376,27.4172,61.2,0.3,13.2,0.040999999999999995,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,961.0,3.0071,34.3642,27.4026,61.2,0.3,13.2,0.040999999999999995,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,962.0,2.95,34.3761,27.4173,61.2,0.3,13.2,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,962.0,3.0069999999999997,34.3642,27.4026,61.2,0.31,13.3,0.04,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,963.0,2.9483,34.3764,27.4177,61.2,0.3,13.2,0.043,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,963.0,3.0058,34.3645,27.403000000000002,61.2,0.3,13.2,0.04,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,964.0,2.9469,34.3766,27.418000000000003,61.2,0.3,13.2,0.040999999999999995,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,964.0,3.002,34.3652,27.4039,61.2,0.31,13.3,0.042,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,965.0,2.9456,34.376999999999995,27.4184,61.2,0.3,13.1,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,965.0,2.9996,34.3658,27.4046,61.2,0.3,13.2,0.044000000000000004,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,966.0,2.9441,34.3773,27.4188,61.1,0.3,13.1,0.044000000000000004,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,966.0,2.9979,34.3662,27.4051,61.2,0.31,13.3,0.042,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,967.0,2.9435,34.3775,27.419,61.2,0.3,13.1,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,967.0,2.9971,34.3664,27.4053,61.2,0.31,13.3,0.042,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,968.0,2.9421,34.3779,27.4195,61.2,0.3,13.1,0.043,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,968.0,2.997,34.3663,27.4052,61.2,0.3,13.2,0.040999999999999995,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,968.7,2.9413,34.3781,27.4197,61.1,0.3,13.1,0.044000000000000004,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,969.0,2.9969,34.3664,27.4053,61.2,0.3,13.2,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,970.0,2.9962,34.3666,27.4055,61.2,0.3,13.2,0.040999999999999995,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,971.0,2.9939,34.3671,27.4062,61.1,0.31,13.3,0.04,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,971.2,2.9399,34.3785,27.4201,61.2,0.3,13.1,0.040999999999999995,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,972.0,2.9385,34.3786,27.4204,61.2,0.3,13.1,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,972.0,2.9925,34.3676,27.4067,61.2,0.3,13.2,0.042,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,973.0,2.9372,34.379,27.4208,61.2,0.3,13.1,0.040999999999999995,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,973.0,2.9912,34.3678,27.406999999999996,61.2,0.3,13.2,0.044000000000000004,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,974.0,2.9352,34.3794,27.4213,61.2,0.3,13.1,0.04,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,974.0,2.9903,34.3681,27.4073,61.2,0.3,13.2,0.044000000000000004,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,975.0,2.9335,34.3798,27.4218,61.2,0.3,13.0,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,975.0,2.9896,34.3681,27.4073,61.2,0.3,13.2,0.04,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,976.0,2.9325,34.3801,27.4221,61.2,0.3,13.1,0.040999999999999995,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,976.0,2.9891,34.3682,27.4075,61.2,0.3,13.1,0.044000000000000004,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,977.0,2.9319,34.3802,27.4222,61.2,0.3,13.1,0.043,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,977.0,2.9887,34.3683,27.4076,61.2,0.3,13.2,0.042,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,977.9,2.9887,34.3683,27.4076,61.2,0.3,13.2,0.042,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,978.0,2.9317,34.3802,27.4222,61.2,0.3,13.0,0.042,
