File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,mass_concentration_of_chlorophyll,PAR:CTD [µE/m^2/sec]
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3839,1.4957,34.678000000000004,27.7778,65.6,3.13,136.0,1.196,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3840,1.4955,34.6779,27.7777,65.4,3.13,135.9,1.135,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3840,1.4985,34.6776,27.7773,65.6,3.12,135.6,1.207,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3840,1.4956,34.6781,27.7779,65.6,3.12,135.6,1.195,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3841,1.4958,34.678000000000004,27.7778,65.6,3.14,136.3,1.135,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3841,1.4987,34.6775,27.7772,65.6,3.12,135.6,1.204,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3841,1.4956,34.678000000000004,27.7778,65.6,3.13,136.1,1.193,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3842,1.4958,34.678000000000004,27.7778,65.7,3.14,136.3,1.1340000000000001,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3842,1.4989,34.6775,27.7772,65.6,3.12,135.6,1.205,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3842,1.4958,34.6781,27.7779,65.6,3.13,136.0,1.1909999999999998,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3843,1.4959,34.678000000000004,27.7778,65.6,3.13,135.8,1.1320000000000001,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3843,1.499,34.6777,27.7773,65.6,3.12,135.6,1.204,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3843,1.4959,34.678000000000004,27.7778,65.6,3.12,135.6,1.194,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3844,1.4958,34.6781,27.7779,65.6,3.13,135.8,1.1340000000000001,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3844,1.499,34.6777,27.7773,65.6,3.12,135.7,1.207,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3844,1.496,34.678000000000004,27.7778,65.5,3.14,136.3,1.194,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3845,1.4959,34.678000000000004,27.7778,65.7,3.14,136.2,1.1340000000000001,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3845,1.499,34.6777,27.7773,65.6,3.12,135.7,1.205,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3845,1.496,34.678000000000004,27.7778,65.6,3.14,136.5,1.194,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3846,1.4961,34.6779,27.7777,65.5,3.13,136.1,1.135,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3846,1.4991,34.6777,27.7773,65.6,3.12,135.5,1.204,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3846,1.4958,34.6782,27.778000000000002,65.6,3.12,135.7,1.193,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3847,1.4962,34.6779,27.7777,65.6,3.13,135.9,1.135,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3847,1.4992,34.6777,27.7773,65.6,3.12,135.7,1.206,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3847,1.4958,34.6781,27.7779,65.4,3.12,135.5,1.1909999999999998,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3848,1.4962,34.6781,27.7778,65.6,3.13,136.0,1.135,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3848,1.4992,34.6777,27.7773,65.6,3.12,135.7,1.204,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3848,1.496,34.678000000000004,27.7778,65.3,3.13,136.0,1.19,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3849,1.4962,34.6781,27.7778,65.6,3.14,136.4,1.136,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3849,1.4988,34.6778,27.7774,65.6,3.12,135.7,1.206,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3849,1.4961,34.678000000000004,27.7778,65.5,3.13,136.0,1.1909999999999998,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3850,1.4963,34.678000000000004,27.7778,65.6,3.13,136.0,1.135,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3850,1.4987,34.6778,27.7774,65.6,3.13,135.8,1.206,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3850,1.4962,34.6781,27.7778,65.6,3.13,135.8,1.1909999999999998,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3851,1.4964,34.678000000000004,27.7778,65.6,3.13,136.1,1.135,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3851,1.4988,34.6778,27.7774,65.5,3.13,135.9,1.205,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3851,1.4963,34.6781,27.7778,65.6,3.13,136.1,1.19,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3852,1.4964,34.6781,27.7778,65.6,3.13,136.1,1.1340000000000001,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3852,1.4986,34.6778,27.7774,65.6,3.12,135.7,1.204,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3852,1.4962,34.6781,27.7778,65.6,3.13,136.0,1.1909999999999998,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3853,1.4965,34.6781,27.7778,65.6,3.14,136.2,1.1340000000000001,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3853,1.4986,34.6778,27.7774,65.6,3.13,135.9,1.205,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3853,1.4962,34.6782,27.7779,65.6,3.14,136.3,1.1909999999999998,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3854,1.4966,34.6781,27.7778,65.6,3.13,136.1,1.136,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3854,1.4986,34.6778,27.7774,65.6,3.13,135.8,1.203,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3854,1.4963,34.6782,27.7779,65.6,3.13,136.0,1.1909999999999998,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3855,1.4966,34.6781,27.7778,65.7,3.13,136.2,1.133,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3855,1.4986,34.6777,27.7773,65.6,3.13,136.0,1.205,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3855,1.4963,34.6782,27.7779,65.6,3.13,136.0,1.187,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3856,1.4964,34.6783,27.778000000000002,65.6,3.14,136.3,1.133,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3856,1.4987,34.6777,27.7773,65.6,3.13,135.9,1.204,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3856,1.4964,34.6782,27.7779,65.6,3.14,136.3,1.187,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3857,1.4964,34.6782,27.7779,65.6,3.13,136.2,1.133,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3857,1.4986,34.6778,27.7774,65.6,3.12,135.7,1.203,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3857,1.4964,34.6783,27.778000000000002,65.6,3.13,136.0,1.189,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3858,1.4965,34.6782,27.7779,65.6,3.13,136.2,1.135,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3858,1.4986,34.6779,27.7775,65.6,3.13,135.8,1.205,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3858,1.4964,34.6782,27.7779,65.6,3.14,136.2,1.188,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3859,1.4967,34.6781,27.7778,65.6,3.14,136.4,1.1320000000000001,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3859,1.4985,34.6781,27.7777,65.6,3.13,136.2,1.203,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3859,1.4963,34.6783,27.778000000000002,65.6,3.13,136.0,1.1909999999999998,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3860,1.4968,34.6781,27.7778,65.6,3.13,135.9,1.131,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3860,1.4982,34.6779,27.7775,65.6,3.13,136.0,1.203,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3860,1.4963,34.6783,27.778000000000002,65.5,3.14,136.2,1.186,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3861,1.4968,34.6782,27.7779,65.6,3.13,136.1,1.1320000000000001,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3861,1.4983,34.678000000000004,27.7776,65.6,3.13,136.0,1.199,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3861,1.4964,34.6783,27.778000000000002,65.5,3.14,136.2,1.189,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3862,1.4967,34.6782,27.7779,65.6,3.13,136.0,1.133,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3862,1.4984,34.678000000000004,27.7776,65.6,3.13,135.9,1.202,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3862,1.4965,34.6783,27.778000000000002,65.6,3.13,136.1,1.19,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3863,1.4967,34.6782,27.7779,65.6,3.13,136.0,1.1340000000000001,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3863,1.4985,34.678000000000004,27.7776,65.6,3.13,136.1,1.203,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3863,1.4966,34.6783,27.778000000000002,65.5,3.13,135.8,1.187,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3864,1.4966,34.6782,27.7779,65.6,3.14,136.3,1.135,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3864,1.4984,34.6781,27.7777,65.6,3.13,136.1,1.202,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3864,1.4966,34.6784,27.7781,65.5,3.14,136.3,1.187,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3865,1.4966,34.6783,27.778000000000002,65.6,3.14,136.3,1.13,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3865,1.4983,34.6782,27.7778,65.6,3.13,136.1,1.205,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3865,1.4964,34.6784,27.7781,65.5,3.14,136.3,1.187,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3866,1.4967,34.6783,27.778000000000002,65.6,3.13,136.1,1.1320000000000001,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3866,1.4984,34.6782,27.7778,65.6,3.13,136.1,1.2009999999999998,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3866,1.4963,34.6783,27.778000000000002,65.5,3.13,136.1,1.185,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3867,1.4968,34.6782,27.7779,65.6,3.14,136.5,1.129,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3867,1.4985,34.6781,27.7777,65.6,3.13,136.1,1.2009999999999998,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3867,1.4965,34.6783,27.778000000000002,65.5,3.14,136.3,1.182,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3868,1.4968,34.6783,27.778000000000002,65.0,3.13,136.2,1.1320000000000001,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3868,1.4987,34.678000000000004,27.7776,65.6,3.13,136.1,1.202,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3868,1.4964,34.6784,27.7781,65.5,3.14,136.3,1.1840000000000002,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3869,1.4969,34.6783,27.778000000000002,65.3,3.13,135.9,1.133,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3869,1.4988,34.678000000000004,27.7776,65.6,3.14,136.2,1.203,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3869,1.4965,34.6784,27.7781,65.6,3.13,135.9,1.183,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3870,1.4966,34.6784,27.7781,65.5,3.14,136.5,1.1320000000000001,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3870,1.4987,34.678000000000004,27.7776,65.6,3.13,136.0,1.2,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3870,1.4965,34.6784,27.7781,65.6,3.14,136.4,1.185,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3871,1.4967,34.6784,27.778000000000002,65.4,3.14,136.4,1.1320000000000001,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3871,1.4986,34.678000000000004,27.7776,65.6,3.13,136.1,1.202,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3871,1.4964,34.6785,27.7782,65.6,3.14,136.3,1.181,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3872,1.4967,34.6784,27.778000000000002,65.6,3.13,136.2,1.131,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3872,1.4987,34.678000000000004,27.7776,65.6,3.13,136.1,1.202,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3872,1.4965,34.6786,27.7782,65.6,3.14,136.3,1.18,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3873,1.4968,34.6783,27.778000000000002,65.6,3.14,136.5,1.13,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3873,1.4986,34.6781,27.7777,65.5,3.14,136.3,1.202,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3873,1.4965,34.6785,27.7781,65.5,3.13,136.2,1.1840000000000002,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3874,1.4968,34.6784,27.778000000000002,65.5,3.14,136.5,1.13,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3874,1.4986,34.6781,27.7777,65.6,3.14,136.5,1.2009999999999998,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3874,1.4963,34.6784,27.7781,65.5,3.14,136.3,1.181,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3875,1.4967,34.6784,27.778000000000002,65.6,3.14,136.3,1.13,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3875,1.4986,34.6782,27.7778,65.6,3.14,136.3,1.2,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3875,1.4962,34.6785,27.7782,65.5,3.15,136.7,1.182,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3876,1.4968,34.6783,27.778000000000002,65.6,3.15,136.7,1.131,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3876,1.4988,34.6782,27.7777,65.6,3.14,136.4,1.2,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3876,1.4962,34.6785,27.7782,65.4,3.14,136.2,1.18,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3877,1.4968,34.6783,27.778000000000002,65.6,3.13,136.2,1.13,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3877,1.4988,34.6782,27.7777,65.6,3.14,136.2,1.202,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3877,1.4963,34.6784,27.7781,65.5,3.14,136.5,1.179,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3878,1.4967,34.6783,27.778000000000002,65.6,3.14,136.4,1.131,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3878,1.4989,34.6782,27.7777,65.6,3.13,136.1,1.2009999999999998,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3878,1.4961,34.6785,27.7782,65.6,3.15,136.7,1.179,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3879,1.4966,34.6784,27.7781,65.6,3.14,136.5,1.13,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3879,1.499,34.6781,27.7776,65.6,3.14,136.3,1.2009999999999998,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3879,1.496,34.6786,27.7783,65.6,3.14,136.6,1.18,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3880,1.4965,34.6786,27.7782,65.6,3.14,136.6,1.1320000000000001,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3880,1.4992,34.6782,27.7777,65.6,3.13,136.1,1.199,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3880,1.4958,34.6787,27.7784,65.5,3.14,136.5,1.18,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3881,1.4964,34.6786,27.7782,65.6,3.15,136.8,1.1320000000000001,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3881,1.499,34.6782,27.7777,65.6,3.14,136.4,1.199,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3881,1.4959,34.6787,27.7783,65.5,3.15,137.0,1.179,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3882,1.4965,34.6785,27.7781,65.6,3.15,136.6,1.129,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3882,1.4989,34.6783,27.7778,65.6,3.15,136.7,1.2,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3882,1.4959,34.6786,27.7783,65.5,3.15,137.0,1.179,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3883,1.4965,34.6786,27.7782,65.6,3.14,136.5,1.128,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3883,1.499,34.6783,27.7778,65.6,3.13,136.1,1.202,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3883,1.4959,34.6788,27.7784,65.5,3.14,136.3,1.179,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3884,1.4966,34.6786,27.7782,65.6,3.14,136.5,1.131,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3884,1.4992,34.6782,27.7777,65.6,3.14,136.3,1.2,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3884,1.4959,34.6786,27.7783,65.5,3.14,136.4,1.178,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3885,1.4967,34.6785,27.7781,65.4,3.14,136.4,1.131,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3885,1.4991,34.6782,27.7777,65.6,3.14,136.3,1.196,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3885,1.4959,34.6786,27.7783,65.5,3.15,136.8,1.179,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3886,1.4968,34.6786,27.7782,65.6,3.15,136.6,1.131,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3886,1.4991,34.6782,27.7777,65.6,3.13,136.1,1.198,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3886,1.4958,34.6788,27.7784,65.5,3.15,136.9,1.178,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3887,1.4969,34.6786,27.7782,65.6,3.14,136.5,1.129,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3887,1.4991,34.6783,27.7778,65.6,3.15,136.8,1.2,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3887,1.4958,34.6788,27.7784,65.5,3.15,136.7,1.176,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3888,1.4968,34.6786,27.7782,65.6,3.15,136.6,1.128,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3888,1.4991,34.6784,27.7779,65.6,3.14,136.3,1.199,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3888,1.4957,34.6788,27.7784,65.5,3.15,136.7,1.176,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3889,1.4969999999999999,34.6785,27.7781,65.6,3.15,136.6,1.128,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3889,1.4989,34.6784,27.7779,65.6,3.12,135.7,1.198,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3889,1.4956,34.6789,27.7785,65.5,3.15,136.7,1.173,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3890,1.4971,34.6784,27.778000000000002,65.6,3.15,136.7,1.128,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3890,1.4989,34.6783,27.7778,65.6,3.14,136.6,1.197,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3890,1.4956,34.679,27.7786,65.6,3.14,136.6,1.177,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3891,1.4969999999999999,34.6785,27.7781,65.6,3.15,136.7,1.129,
2013-17-0086.ctd,UTC,17-06-13, 01:41,86,50.00067,-144.99983,P26,Mid-ship,3891,1.4989,34.6784,27.7779,65.5,3.15,136.7,1.198,
2013-17-0092.ctd,UTC,18-06-13, 06:57,92,50.0005,-144.99983,P26,Mid-ship,3891,1.4955,34.6789,27.7785,65.6,3.16,137.2,1.175,
2013-17-0082.ctd,UTC,16-06-13, 15:49,82,49.99917,-145.0025,P26,Mid-ship,3892,1.4969,34.6787,27.7783,65.6,3.14,136.5,1.128,
