File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,mass_concentration_of_chlorophyll,PAR:CTD [µE/m^2/sec]
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,772.0,3.4042,34.2798,27.2982,56.2,0.29,12.5,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,773.0,3.3686,34.2874,27.3077,56.1,0.28,12.1,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,773.0,3.404,34.2799,27.2983,56.2,0.29,12.5,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,774.0,3.3659,34.2881,27.3085,56.1,0.28,12.1,0.039,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,774.0,3.4038,34.28,27.2984,56.2,0.28,12.4,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,775.0,3.3622,34.289,27.3096,56.2,0.28,12.1,0.038,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,775.0,3.4035,34.2801,27.2985,56.2,0.28,12.3,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,776.0,3.359,34.29,27.3107,56.2,0.28,12.1,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,776.0,3.4024,34.2805,27.2989,56.2,0.28,12.4,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,777.0,3.3579,34.2903,27.311,56.2,0.28,12.1,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,777.0,3.4011,34.2809,27.2994,56.2,0.28,12.4,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,778.0,3.3565,34.2905,27.3113,56.2,0.28,12.0,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,778.0,3.3978,34.2821,27.3007,56.2,0.28,12.4,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,779.0,3.3549,34.2908,27.3117,56.2,0.27,11.9,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,779.0,3.3946,34.2825,27.3013,56.2,0.28,12.3,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,780.0,3.3532,34.2913,27.3123,56.2,0.27,11.9,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,780.0,3.3928,34.2828,27.3017,56.2,0.28,12.3,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,781.0,3.3512,34.2917,27.3128,56.2,0.27,11.9,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,781.0,3.3918,34.2831,27.302,56.2,0.28,12.3,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,782.0,3.3483,34.2924,27.3136,55.9,0.27,11.9,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,782.0,3.3898,34.2835,27.3025,56.2,0.28,12.3,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,783.0,3.3401,34.2939,27.3156,56.2,0.27,11.9,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,783.0,3.3887,34.2837,27.3028,56.2,0.28,12.3,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,784.0,3.3351,34.2953,27.3172,56.2,0.27,11.9,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,784.0,3.3882,34.284,27.3031,56.1,0.28,12.3,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,785.0,3.3347,34.2952,27.3171,56.2,0.27,11.8,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,785.0,3.3885,34.2836,27.3027,56.2,0.28,12.3,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,786.0,3.3336,34.2953,27.3173,56.2,0.27,11.8,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,786.0,3.3884,34.2838,27.3029,56.2,0.28,12.3,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,787.0,3.3327,34.2957,27.3177,56.2,0.27,11.8,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,787.0,3.3881,34.2838,27.3029,56.2,0.28,12.3,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,788.0,3.3321,34.2956,27.3177,56.2,0.27,11.8,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,788.0,3.3848,34.2844,27.3037,56.2,0.28,12.3,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,789.0,3.3311,34.2958,27.3179,56.2,0.27,11.8,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,789.0,3.3808,34.2851,27.3047,56.2,0.28,12.3,0.038,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,790.0,3.3289,34.2964,27.3186,56.2,0.27,11.8,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,790.0,3.3796,34.2852,27.3049,56.2,0.28,12.3,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,790.7,3.3774,34.286,27.3057,56.2,0.28,12.1,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,791.0,3.3281,34.2966,27.3189,56.2,0.27,11.7,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,792.0,3.3262,34.2969,27.3193,56.1,0.27,11.7,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,792.3,3.3752,34.2859,27.3059,56.2,0.28,12.2,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,793.0,3.3217,34.2977,27.3203,56.0,0.27,11.7,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,793.0,3.3729,34.2864,27.3065,56.2,0.28,12.1,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,794.0,3.3204,34.298,27.3207,56.1,0.27,11.7,0.04,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,794.0,3.3719,34.2865,27.3066,56.2,0.28,12.2,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,795.0,3.3157,34.2991,27.322,56.1,0.27,11.7,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,795.0,3.3672,34.2874,27.3078,56.2,0.28,12.1,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,796.0,3.3109,34.3003,27.3234,56.1,0.27,11.7,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,796.0,3.3645,34.2879,27.3085,56.2,0.28,12.2,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,797.0,3.3089,34.3006,27.3239,56.2,0.27,11.6,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,797.0,3.3626,34.2884,27.309,56.2,0.28,12.1,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,798.0,3.3065,34.3009,27.3243,56.2,0.26,11.5,0.039,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,798.0,3.3603,34.289,27.3097,56.2,0.28,12.2,0.038,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,799.0,3.3043,34.3016,27.3251,56.2,0.26,11.5,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,799.0,3.3594,34.2892,27.31,56.2,0.28,12.1,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,800.0,3.3015,34.3021,27.3258,56.2,0.27,11.6,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,800.0,3.3591,34.2892,27.31,56.1,0.28,12.1,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,801.0,3.2985,34.3027,27.3265,56.2,0.26,11.5,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,801.0,3.3576,34.2894,27.3103,56.2,0.28,12.1,0.038,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,802.0,3.2953,34.3034,27.3274,56.2,0.26,11.5,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,802.0,3.3546,34.2902,27.3112,56.2,0.28,12.1,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,803.0,3.2926,34.3041,27.3282,56.2,0.26,11.5,0.038,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,803.0,3.3527,34.2906,27.3117,56.1,0.28,12.1,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,804.0,3.2907,34.3043,27.3285,56.2,0.26,11.4,0.042,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,804.0,3.3494,34.2912,27.3125,56.2,0.28,12.1,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,805.0,3.2871,34.3048,27.3293,56.2,0.26,11.4,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,805.0,3.3461,34.2921,27.3136,56.2,0.28,12.0,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,806.0,3.2852,34.3055,27.33,56.1,0.26,11.4,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,806.0,3.3432,34.2928,27.3144,56.2,0.28,12.0,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,807.0,3.2837,34.3056,27.3302,56.1,0.26,11.4,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,807.0,3.3421,34.2931,27.3147,56.2,0.28,12.0,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,808.0,3.2807,34.3064,27.3312,56.1,0.26,11.4,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,808.0,3.3399,34.2936,27.3153,56.2,0.28,12.0,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,809.0,3.279,34.3069,27.3317,56.1,0.26,11.4,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,809.0,3.3397,34.2936,27.3154,56.2,0.28,12.0,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,810.0,3.2781,34.3071,27.331999999999997,56.2,0.26,11.4,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,810.0,3.3374,34.2941,27.316,56.2,0.28,12.0,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,811.0,3.2758,34.3076,27.3326,56.2,0.26,11.4,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,811.0,3.335,34.2949,27.3169,56.2,0.27,11.9,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,812.0,3.2736,34.3081,27.3332,56.2,0.26,11.4,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,812.0,3.3342,34.295,27.316999999999997,56.2,0.27,11.9,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,813.0,3.2715,34.3085,27.3337,56.2,0.26,11.3,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,813.0,3.332,34.2954,27.3175,56.2,0.27,11.9,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,814.0,3.2688,34.3089,27.3343,56.2,0.26,11.3,0.038,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,814.0,3.33,34.2959,27.3181,56.2,0.27,11.9,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,815.0,3.2671,34.3092,27.3347,56.2,0.26,11.3,0.039,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,815.0,3.3284,34.2963,27.3186,56.2,0.27,11.9,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,816.0,3.2668,34.3093,27.3348,56.2,0.26,11.3,0.039,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,816.0,3.326,34.2967,27.3191,56.2,0.27,11.9,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,817.0,3.2667,34.3095,27.335,56.1,0.26,11.3,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,817.0,3.3234,34.2974,27.3199,56.2,0.27,11.9,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,818.0,3.2661,34.3099,27.3353,56.2,0.26,11.3,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,818.0,3.3215,34.2977,27.3204,56.2,0.27,11.9,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,819.0,3.2654,34.31,27.3355,56.2,0.26,11.3,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,819.0,3.3198,34.298,27.3208,56.1,0.27,11.8,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,820.0,3.2637,34.3103,27.3359,56.1,0.26,11.3,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,820.0,3.3183,34.2983,27.3211,56.2,0.27,11.8,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,821.0,3.2622,34.3107,27.3363,56.1,0.26,11.3,0.039,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,821.0,3.3169,34.2987,27.3216,56.2,0.27,11.7,0.038,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,822.0,3.2615,34.311,27.3366,56.1,0.26,11.3,0.038,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,822.0,3.3153,34.2989,27.3219,56.2,0.27,11.8,0.038,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,823.0,3.2597,34.3112,27.337,56.2,0.26,11.2,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,823.0,3.3143,34.2992,27.3222,56.2,0.27,11.8,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,824.0,3.2576,34.3116,27.3375,56.2,0.26,11.3,0.039,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,824.0,3.3138,34.2992,27.3223,56.2,0.27,11.7,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,825.0,3.2558,34.3117,27.3377,56.2,0.26,11.3,0.039,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,825.0,3.3115,34.2997,27.3229,56.2,0.27,11.8,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,826.0,3.2514,34.3126,27.3389,56.1,0.26,11.3,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,826.0,3.3098,34.3002,27.3235,56.2,0.27,11.7,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,827.0,3.2492,34.3129,27.3393,56.2,0.26,11.3,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,827.0,3.3086,34.3005,27.3238,56.2,0.27,11.6,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,828.0,3.2472,34.3133,27.3398,56.2,0.26,11.2,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,828.0,3.3079,34.3007,27.324,56.2,0.27,11.6,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,829.0,3.2469,34.3135,27.34,56.2,0.26,11.3,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,829.0,3.3059,34.3012,27.3246,56.2,0.27,11.6,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,830.0,3.2446,34.3144,27.3409,56.2,0.26,11.2,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,830.0,3.3034,34.3017,27.3253,56.2,0.27,11.6,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,831.0,3.2402,34.3152,27.342,56.2,0.26,11.2,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,831.0,3.2979,34.3026,27.3265,56.2,0.27,11.6,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,832.0,3.2405,34.3149,27.3417,56.2,0.26,11.2,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,832.2,3.2918,34.3042,27.3284,56.2,0.26,11.5,0.04,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,833.0,3.2395,34.3151,27.342,56.2,0.26,11.2,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,833.0,3.2901,34.3045,27.3288,56.2,0.26,11.5,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,834.0,3.2375,34.3155,27.3425,56.2,0.26,11.2,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,834.0,3.2876,34.3049,27.3293,56.2,0.26,11.4,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,835.0,3.2335,34.3167,27.3438,56.2,0.26,11.2,0.039,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,835.0,3.2832,34.3059,27.3305,56.2,0.26,11.4,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,836.0,3.2828,34.306,27.3306,56.2,0.26,11.4,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,837.0,3.2827,34.306,27.3307,56.2,0.26,11.4,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,837.4,3.2327,34.3167,27.3439,56.2,0.25,11.0,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,838.0,3.2314,34.3172,27.3444,56.2,0.25,11.0,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,838.0,3.2825,34.306,27.3307,56.2,0.26,11.4,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,839.0,3.2307,34.3173,27.3446,56.2,0.25,11.1,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,839.0,3.2793,34.3064,27.3313,56.2,0.26,11.4,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,840.0,3.2295,34.3175,27.3448,56.2,0.25,11.0,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,840.0,3.2748,34.3075,27.3326,56.2,0.26,11.5,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,840.9,3.2281,34.3175,27.345,56.2,0.25,11.0,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,841.0,3.2716,34.3082,27.3335,56.2,0.26,11.5,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,842.0,3.2244,34.3179,27.3456,56.2,0.25,11.0,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,842.0,3.2707,34.3083,27.3336,56.2,0.26,11.4,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,843.0,3.222,34.3186,27.3464,56.2,0.25,11.0,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,843.0,3.2699,34.3084,27.3338,56.2,0.26,11.4,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,844.0,3.2217,34.3188,27.3466,56.2,0.25,11.0,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,844.0,3.2676,34.3088,27.3343,56.2,0.26,11.3,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,845.0,3.22,34.319,27.3469,56.2,0.25,11.0,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,845.0,3.264,34.3095,27.3352,56.2,0.26,11.3,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,846.0,3.2157,34.3198,27.348000000000003,56.2,0.25,11.0,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,846.0,3.2584,34.3109,27.3368,56.2,0.26,11.4,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,847.0,3.2568,34.3114,27.3374,56.2,0.26,11.3,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,847.5,3.2147,34.3198,27.348000000000003,56.1,0.25,11.0,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,848.0,3.2133,34.3204,27.3487,56.2,0.25,11.0,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,848.0,3.2556,34.3114,27.3375,56.2,0.26,11.3,0.039,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,849.0,3.2115,34.3209,27.3492,56.2,0.25,11.0,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,849.0,3.2545,34.3117,27.3379,56.2,0.26,11.3,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,850.0,3.2109,34.321,27.3494,56.2,0.25,11.0,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,850.0,3.253,34.3118,27.3381,56.2,0.26,11.3,0.037000000000000005,
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,851.0,3.2097,34.3215,27.3499,56.2,0.25,11.0,0.037000000000000005,
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,851.0,3.2492,34.3126,27.3391,56.2,0.26,11.3,0.037000000000000005,
